left_eye_center_x,left_eye_center_y,right_eye_center_x,right_eye_center_y,nose_tip_x,nose_tip_y,mouth_center_bottom_lip_x,mouth_center_bottom_lip_y
64.078968,36.961259999999996,33.526224,40.555704,48.67422,62.892576,48.930972,71.108436
67.7019607843,37.279551820500004,28.0311036417,37.666778711199996,48.360379269,63.761482809099995,46.6977190877,77.9044417769
69.1220645161,42.479483871,27.4136774194,40.284215053800004,50.3064086022,61.295139784899995,49.051870967700005,88.8918709677
65.81534,38.88306,34.62406,38.3544,50.48404,59.23668000000001,49.95536,70.07432
67.3374865737,36.5160042966,30.805585391999998,36.4910848547,50.2053705695,59.9361976371,,
63.5141581395,38.1738083721,29.780684651199998,35.873793488400004,46.6474493023,67.6906493023,46.264107906999996,76.12398139529999
68.93752131149999,38.8712183607,28.5367868852,37.9734295082,50.0838452459,69.6954806557,49.1860563934,79.2719527869
69.424744186,33.9192111628,28.376974883699997,35.7992483721,50.6242381395,65.253387907,51.6582697674,78.9072223256
66.30063157890001,37.725473684200004,27.303338345900002,38.0896240602,48.9888721805,63.4199097744,48.806616541400004,92.9413533835
64.3695483871,42.0594270968,33.5372903226,41.7206090323,52.8498580645,62.727267096800006,52.8498580645,75.94114064520001
60.2786341463,33.9193756098,27.84,40.895453658499996,53.276097561,51.323317073199995,57.8372682927,77.8692682927
64.05575999999999,33.637440000000005,30.811320000000002,38.30332,52.391040000000004,65.7154,53.26588,75.3388
67.121532567,36.849949425300004,36.888055172399994,40.263405364,63.2204628352,66.352,61.0260965517,80.2496245211
63.870620689700004,37.8616882759,31.8895448276,38.661219310300005,46.8140689655,61.3144055172,46.2811034483,74.37330206899999
68.3864150943,38.984984150900004,29.393361509400002,40.902674717,49.209518490600004,60.7188226415,49.5291350943,75.4211320755
66.8938452567,36.568983180100005,24.8222139493,38.397659565,51.3101205244,62.380569382,47.7140821213,85.01374494859999
67.73965395350001,37.1826306977,27.3741990698,39.661216744200004,44.7242567442,70.466455814,45.432424186000006,85.691944186
67.6400707965,35.6738548673,31.7736892035,36.3143362832,53.8699327434,67.05693451329999,54.1902159292,77.30446725659999
60.634579591800005,36.1892571429,34.002416326500004,42.6570710204,50.3621877551,62.4409469388,51.8840816327,71.9525877551
78.57780402680001,43.2239677852,31.3856794631,40.9767302013,52.7344751678,77.2135087248,52.453626845600006,93.2251489933
67.631232,37.433792,32.67648,37.8221866667,50.5422293333,65.3975893333,50.930624,75.88403199999999
59.84608000000001,43.5472533333,33.496320000000004,44.9054933333,48.1652533333,63.10584,48.436906666700004,73.1567733333
65.0254192941,41.4761788235,32.0016564706,37.0730089412,47.7796743529,68.6290447059,46.3119585882,78.1692988235
67.241795122,37.3638439024,30.4776,37.3638439024,49.9851512195,67.625502439,49.7350243902,78.8798634146
40.6586966292,42.9693896629,8.507870561799999,50.1381573034,25.8867020225,75.3374561798,31.6471982022,87.50265168540001
66.56675555560001,36.8244711111,30.966959999999997,37.47768,48.276959999999995,61.3197333333,48.60356444439999,77.9765333333
69.8677172932,38.2443067669,30.589425563899997,36.2299669173,48.214303759399996,70.9761203008,50.2285714286,89.6081323308
66.95837288140001,37.9956610169,28.782101694899996,37.6320813559,48.4157288136,56.5383050847,48.7793898305,83.44433898310001
66.32298082189999,38.3488832877,30.7104,39.262014246599996,46.6357479452,69.3956383562,48.0600986301,82.1796821918
65.829,36.636675,31.97625,37.307025,49.07025,53.73075,48.735,79.875
65.6809090909,33.5918181818,30.159406308,34.7157699442,49.0852541744,52.4051428571,50.416697588199995,69.2628014842
65.9670588235,37.9797960784,30.6352941176,41.3447529412,51.36627450979999,56.0922352941,52.7880784314,78.92015686270001
71.6237454545,40.554261818200004,31.498101818200002,36.1266109091,46.44144,63.246,46.44144,76.25225454550001
63.812740740699994,36.9451851852,31.2379259259,36.6802962963,45.8038518519,59.985777777799996,49.5117037037,75.3457777778
65.4689694118,41.114654117600004,32.7812705882,38.6542870588,48.597910588199994,68.53014588239999,47.19198117649999,83.9952941176
66.19366375130001,38.9451506317,32.5491933915,37.0120894072,46.2180758016,57.6284548105,46.262857142899996,83.2032653065
69.6613070769,39.9345083077,27.9489526154,35.6781341538,46.676957538500005,65.4726793846,44.9744049231,76.5392196923
69.37072340430001,44.2064680851,30.6982059574,31.7235676596,45.383969361700004,65.5008,40.243955744699996,76.02566808510001
64.4257441906,33.1771396244,30.461905031300002,40.6777482321,44.939987876400004,62.5463730045,55.680166925500004,80.6972020724
64.2,38.6853333333,31.5456,36.5402666667,44.8933333333,58.4682666667,45.6085333333,73.72266666670001
65.31928615380001,38.3028332308,31.1230523077,40.645070769200004,51.2660676923,69.2199876923,49.86062769229999,80.9311015385
64.9653661538,45.21969230770001,35.1834830769,46.22358153850001,51.91488,63.6242215385,51.580258461499994,71.6552861538
67.9898373626,40.7491516484,33.570989011,38.290602197800006,53.2388571429,66.56323516479999,52.009635164799995,76.397221978
67.38106229510001,39.3560970492,28.685224918000003,36.5920996721,43.6897259016,65.0216970492,43.294882623,76.0776393443
65.8358058252,38.4006213592,30.3661359223,40.3544854369,47.9506019417,60.7947184466,49.7540970874,81.83611650489999
65.6536441722,36.267444192,31.3679298865,37.2470360282,47.314285714300006,59.446452867,49.5652737288,77.86459345680001
67.015936,36.112768,30.211456,37.475904,50.999168,63.03456,52.362303999999995,75.984256
63.59956231,37.1721337386,30.302151975700003,39.3772158055,42.3613860182,62.0717325228,45.290990881499994,77.08479027359999
66.57932673270001,36.559651485100005,31.3216633663,37.4092039604,52.1365544554,56.524514851499994,52.1365544554,80.3120792079
71.20223030300001,29.1067151515,21.9903030303,44.171539393900005,55.167709090900004,62.2147878788,55.6352,74.80349090909999
66.603956044,36.3574153846,28.8875604396,36.3574153846,49.632,51.9157450549,49.632,82.5610549451
66.7252459016,37.3746360656,31.225495082,40.9456262295,49.920629508199994,66.9927344262,51.811147541000004,81.4867409836
63.5762680203,32.9263918782,28.2017299492,42.0481461929,51.3397766497,61.626542132,54.2320568528,71.8606781726
67.3816376673,36.0956726671,27.5384846813,32.7878453593,47.744872887700005,63.2775409918,44.4218770371,82.359396154
67.0457963088,32.761722488000004,28.2455228982,37.3090909091,49.4695566821,58.9231652192,54.8892647201,80.7587384043
69.152,39.2623157895,28.1305263158,36.2509473684,45.066105263199994,56.949894736800005,44.689684210500005,91.1974736842
64.1612307692,33.0731815385,31.0958769231,45.638104615399996,54.2416246154,61.8400984615,57.8788430769,69.1145353846
64.2782457831,36.780711325300004,30.7615575904,36.780711325300004,47.3993175904,65.95708915659999,47.6404048193,74.155373494
66.75872470590001,36.7092,30.1347529412,37.5680329412,49.4585364706,60.756564705900004,49.02912,72.78024
67.0798829268,32.2836292683,30.5385365854,38.0766439024,49.7003707317,58.129873170699994,51.0373463415,69.7161365854
65.6862089552,38.5457767164,33.801958209,37.908093134299996,50.3818029851,62.1400692537,50.0628537313,72.0241719403
67.183266055,39.1453651376,28.216073394499997,37.964565137600005,47.896954128400004,60.0061651376,47.503266055,86.77166972479999
69.8878222222,37.361102222199996,24.4337422222,43.685155555600005,51.706222222200005,79.2579733333,51.706222222200005,92.3013333333
62.0158909091,34.9395054545,29.441781818200003,41.57496,52.967454545500004,63.592581818199996,55.0788,76.8634909091
67.7037169231,39.4218707692,30.2421169231,38.8709661538,50.07472,67.5180676923,49.6527753846,77.9852307692
70.2057931034,33.8806436782,26.892137931,33.4775172414,45.023264367799996,59.2643678161,48.1754482759,85.2082758621
64.8237381818,35.4849163636,23.2424727273,39.0411927273,45.9480436364,63.935301818199996,46.495156363599996,71.5949672727
64.65895384619999,38.0625969231,34.6613169231,39.9890953846,51.4489846154,68.6106830769,50.8986092308,76.0413046154
65.1516342857,35.893302857100004,28.904228571399997,38.1429942857,46.9028571429,58.39158857140001,48.1527771429,81.3898971429
61.978470400000006,38.9105536,28.0075392,45.0498816,50.92768,62.649280000000005,52.9741184,74.5186432
65.1515492958,36.672,27.431323943699997,37.5965070423,46.145915493000004,58.4278309859,46.5218028169,85.6029295775
67.0458555224,37.8878614925,28.1212513433,40.7361385075,49.706708059700006,67.2756537313,49.706708059700006,77.5375952239
69.3160165517,37.6199834483,29.001942069000002,37.9531475862,47.9928717241,66.6061241379,48.6592110345,75.2686344828
66.456792233,37.264497087399995,31.674128155300004,37.264497087399995,50.5646912621,62.451914563100004,50.264854368900004,72.3469980583
64.6227405246,35.8798833819,30.7848396503,37.1090379009,40.169873664,62.7556851314,48.791836734899995,82.1110787171
66.78746915890001,35.4585420561,29.4099588785,39.416164486,50.517263551400006,61.8426616822,51.836411215,71.9565757009
66.2608,37.6528,28.7208,38.0104,48.7424,51.2384,48.3848,80.9136
68.007144186,36.3290790698,28.677581395300002,37.7644651163,45.040967441899994,64.7496930233,46.4763534884,78.8165209302
65.7103135135,35.7914205405,30.410477837800002,37.3262010811,46.0651848649,69.5564886486,47.5999654054,79.6859675676
68.6792311688,40.4724779221,29.925070129899996,35.7591272727,43.017683116899995,67.44332467529999,42.7558233766,82.3689142857
67.558755,39.041445,29.675309999999996,37.147275,49.753545,66.31753499999999,49.374705,79.95558
68.4892631579,36.4329094737,27.065212631599998,39.3600168421,51.5464757895,68.8972126316,51.8125810526,81.6700463158
66.7999542857,34.5394148571,24.6267428571,36.9493165714,46.0145828571,64.0606628571,46.9183542857,83.3399314286
65.9521714286,44.2884342857,28.9504285714,42.5500971429,47.8237714286,64.1550857143,48.320485714300005,81.5384571429
72.2843121951,30.4241560976,24.9631609756,39.612702439,54.114731707299995,78.3306731707,55.7448585366,86.4744
65.6493176471,36.4119272727,26.3496898396,41.6379721925,48.0898909091,61.9149176471,50.8074096257,77.5929497326
65.8093241379,37.3927834483,31.2290868966,37.3927834483,49.6467972414,66.3348965517,49.6467972414,77.23516689659999
66.6662148472,40.8480419214,33.1899668122,41.16090131,44.4529886463,71.1956960699,45.391566812200004,81.520139738
65.4601237113,39.2250721649,29.3598350515,37.713814433,49.6765360825,57.5270927835,47.3260206186,84.72808247420001
66.92608,36.498922666700004,28.3886933333,38.500864,47.907626666700004,64.2758186667,48.6583466667,74.535744
66.946683871,38.6681806452,32.347664516100004,37.5613935484,42.3118451613,62.196232258100004,46.464,82.678916129
63.6351238095,36.75456,29.550552381,40.5001219048,48.2783314286,61.849752381,49.0274438095,71.5882666667
69.6074,39.09388,33.97902,37.59688,51.6434,66.33901999999999,51.9428,76.21914
68.0555428571,38.858582857100004,27.271542857100002,39.7171885714,46.590171428599994,69.3392,47.0196571429,85.2234514286
63.94425882350001,38.6398588235,31.852870588200002,36.9684705882,44.8900235294,64.3797882353,44.8900235294,80.0911764706
69.15430112359999,43.015971236000006,34.9103460674,38.60832,50.5065707865,65.7322786517,48.8113617978,81.6676314607
68.10384,37.15968,27.560640000000003,35.65824,47.724959999999996,57.53856,45.15072,88.64352
66.6798545455,40.8247127273,30.6712727273,38.9042472727,49.3956363636,72.9923927273,48.4354909091,89.3162181818
68.64315,33.76194,31.754325,35.247405,54.2838,66.68955,51.06525,80.30625
66.34737777779999,39.5785244444,28.8924444444,40.2786133333,48.8176,65.8595377778,48.495111111099995,81.23400888890001
65.2774318471,37.8930343949,29.051128662399996,37.8930343949,50.1831133758,68.3560356688,49.3597757962,81.2932280255
64.65375700930001,36.7570093458,32.754168224299995,39.361076635500005,55.3226018692,63.8825271028,53.586571962600004,77.3367925234
68.3372903226,37.3111741935,28.6906451613,40.1430967742,57.009700645200006,74.8339354839,55.5937470968,90.4093935484
68.6316,40.474848,27.9579,34.072511999999996,46.41168,68.720472,43.39884,81.14856
69.71667692310001,39.29632,34.3638153846,43.4071384615,57.7954461538,64.3722584615,57.3843692308,75.47145846149999
64.9284910345,37.8696993103,30.1488662069,40.664491034499996,53.7493241379,68.6124082759,52.8177268966,85.0706151724
65.77391137720001,39.6808239521,32.1535041916,39.2987784431,47.053451497,62.2217964072,47.817542515,74.8294706587
68.336516129,41.657806451599996,36.4136258065,39.5296,54.237212903199996,58.417341935500005,47.5865806452,70.6545548387
62.440574693900004,30.740179591799997,29.968261224499997,36.1025828571,49.9283069388,56.6584359184,49.9283069388,71.5539918367
66.3035870968,29.9845883871,36.233290322600006,40.6762322581,60.2895483871,58.71837935479999,63.4078967742,69.8555148387
71.82147449930001,38.2966182983,29.2214529148,40.2532735426,51.1663928197,63.320934020900005,53.1271163176,89.9039077513
68.3105142857,38.3778,29.3947371429,36.293040000000005,47.8102285714,64.43748000000001,47.4627771429,79.72580571430001
67.4216571429,39.5149714286,30.7441714286,36.6694285714,47.8181142857,67.02308571430001,47.185714285699994,80.6190857143
67.05390276920001,39.1650609231,30.427613538499998,41.1719778462,46.4829784615,65.25501046149999,48.4898953846,80.3351778462
65.8498048,36.06432,30.7860352,37.2242304,47.4113792,63.9020928,48.1846528,73.954624
64.18707608,36.8523675671,30.5501575286,37.6675174106,53.416789450799996,56.736017650200004,50.170162294099995,77.7976216216
66.8634,36.1335,30.0951,38.139,50.15055,66.5508,49.8162,80.25525
67.6195419847,38.2929343511,34.367340458,36.907456488499996,48.2224122137,69.1205129771,49.9542961832,76.7407877863
65.27568000000001,38.417544,31.809359999999998,40.133759999999995,48.11352,59.870304000000004,48.971759999999996,71.88384
67.315968,37.4038690909,31.033728000000004,44.12264727270001,52.534306909099996,70.1025163636,53.430161454499995,78.61317818180001
66.2637176471,38.3391529412,29.831011764699998,37.182635294099995,48.3365647059,64.36249411760001,47.7581647059,74.1936
64.6742808511,35.672987234000004,27.0798331915,40.026076595700005,48.4493617021,61.7912170213,49.2407489362,75.2461276596
67.9872806723,36.867210756300004,29.0444369748,39.4292168067,49.284471932799995,69.1488,49.7968779832,80.9341310924
65.6774522293,35.232,31.518573248400003,38.511286624200004,50.1009936306,54.907108280299994,51.740331210200004,78.681477707
69.9494933333,40.2696177778,25.1143644444,35.77456,41.4180622222,70.1597155556,43.2295822222,85.1047466667
65.34797419350001,36.1765006452,29.9564903226,41.0026064516,46.8478451613,67.1439793548,51.674012903199994,79.6114064516
68.4522857143,39.0488571429,27.464571428600003,36.7508571429,45.852,57.8194285714,45.4688571429,86.166
67.06863157890001,33.6821473684,27.7364210526,40.7418105263,49.9237894737,64.9462736842,50.9326315789,73.01444210529999
66.79707272729999,36.3895090909,26.547534545500003,39.2644909091,47.3112,71.2086,48.9084,82.389
67.79162790699999,42.031255814,31.7863032558,36.438139534899996,45.7690046512,69.2973767442,44.720260465100004,80.1339906977
71.1947937824,37.0746528497,29.922105699499998,35.3183502591,52.0951709845,64.9556891192,49.021678756499995,80.1036435233
67.3089230769,35.8283076923,30.181846153800002,35.4156923077,49.9827692308,53.567076923100004,47.508,81.6193846154
67.07971084340001,35.1671016867,27.3426968675,40.421586506,50.0026525301,66.69397590359999,56.8991537349,81.14382650600001
66.35382876359999,36.8468792158,27.9730492944,36.9199390754,45.599836188699996,62.004559415799996,46.7342843491,81.3164971675
71.40688,42.79176,31.07136,36.214016,46.5576,68.37184,45.09584,78.60384
71.4269516418,31.7699104478,28.7726328358,36.8054829851,49.8035820896,69.9810626866,51.877053134300006,81.5332728358
66.2983058824,34.4479058824,32.5317176471,42.4874823529,60.2685176471,64.59656470590001,60.6704470588,72.2342117647
72.16238644069999,35.3685315254,29.0462644068,41.5915118644,50.8265491525,75.8177084746,57.4939932203,85.5966101695
66.3270701887,39.8371381132,30.871679999999998,38.0032483019,49.2106867925,67.0399879245,49.5163290566,75.9038309434
68.1932307692,34.0771569231,30.6041353846,40.397446153800004,56.2179323077,67.0092,56.2179323077,79.6497230769
65.6313364057,36.6198156681,31.3686635946,38.6244239632,46.2878209347,62.7439104674,49.3339784121,81.9193858908
66.6359703704,37.9676444444,29.907437036999998,36.8874666667,49.351940740699995,66.4143407407,47.9115851852,80.8176592593
64.7574468085,38.3053617021,26.483744680900003,40.4874893617,46.9637446809,58.4493617021,47.9707234043,84.9722553191
66.9043591837,36.4108408163,33.2741877551,35.2376816327,50.8713795918,61.046987755100005,49.307167346899995,70.0412081633
70.4591448276,34.5752275862,30.229224827600003,36.9416827586,49.5553655172,68.100137931,50.344165517200004,75.5939862069
67.1769917355,39.1672066116,28.174016528899998,36.3308429752,45.9022809917,56.5408264463,45.193785123999994,88.45249586780001
46.27125,42.96402,27.190409999999996,41.286584999999995,29.9163,59.109375,31.17435,68.33529
67.937976834,35.357652509699996,23.3465328185,33.6685714286,43.6155057915,60.355830115799996,41.9264247104,84.002965251
66.7344,40.9251054545,29.5857818182,39.8931927273,47.816116363599996,63.9709745455,47.472130909099995,70.8503563636
65.8236,41.18496,34.460640000000005,41.94984,45.9348,64.51584,45.9348,75.99024
64.4820884211,38.8396042105,33.5079663158,40.7555368421,53.3058694737,63.4273263158,53.3058694737,72.6876378947
64.5924,36.69336,34.286640000000006,38.22144,48.03888,56.81231999999999,48.548159999999996,71.32848
63.6066374212,39.9961853899,29.8162120921,33.742361243699996,54.7376692733,63.3841693687,45.64440206,91.41331298870001
65.7817263158,36.4845810526,33.1634526316,36.7335747368,53.0829473684,62.6289684211,52.5849263158,76.8216589474
66.3623827338,39.466981295,31.8509628777,39.087746762600005,48.9170417266,61.0840402878,49.5398676259,77.7030215827
65.245597377,37.7597272131,24.9233468852,38.1512183607,42.148375082,73.38424131149999,44.4972432787,83.1712052459
68.345704918,36.3721652459,28.848629508200002,31.6794334426,48.010544262299995,59.444726557399996,46.837455737700004,71.1765403279
65.900484507,33.8274929577,29.9709295775,35.8689126761,46.30255774649999,64.4492619718,49.1605859155,74.6564957746
66.6999181666,32.2291309947,27.0061572336,39.072769679299995,48.269247541700004,61.459694083900004,54.3920699705,83.2186588923
69.42608,40.700624,27.89456,43.967152,48.8936,71.4992,48.427040000000005,85.03200000000001
65.3796666667,35.7973333333,27.405,37.0126666667,45.633,57.67100000000001,47.4556666667,84.709
65.13456,38.45472,28.8898723404,37.865371914899995,49.22226382979999,65.56455829789999,48.927584680900004,78.235506383
67.46169599999999,37.3472,32.132224,40.100159999999995,54.43340799999999,66.434304,55.532224,75.429632
65.9637073171,34.420097561,31.1707317073,32.589073170700004,47.6517073171,55.8714146341,45.5590243902,78.8926829268
69.82021999999999,37.39118,30.1598,40.802820000000004,51.90906,64.2579,52.33552,75.77221999999999
64.6161043268,32.331355508,33.4567469671,38.323539616,60.9653495442,52.613576494300005,60.980035593500006,75.49534410140001
62.1770021053,40.8290526316,32.574922105300004,38.0802947368,48.0102821053,60.7047410526,46.7416168421,72.5455831579
64.6618434783,36.9748591304,30.918052173899998,37.808034782600004,46.331895652200004,67.3860730435,46.748452173900006,77.8008626087
68.0730763636,46.3898181818,36.1925236364,34.715345454499996,44.723956363599996,63.0037527273,41.1318109091,71.08608000000001
59.664448,37.209152,31.128512,37.565824,45.249664,61.464704000000005,45.39648,73.949184
68.8007339223,34.859711075599996,28.7651457546,37.6069708784,49.3848126574,61.3850841551,51.8791102959,81.54359091939999
64.1455609756,37.4138926829,30.9219512195,39.2452682927,49.2345365854,55.987902438999996,50.803902439,79.7935609756
66.9803835616,35.8118136986,32.0113972603,36.9872876712,50.5242739726,55.2065753425,51.112109589,82.8289315068
67.86399999999999,37.0768888889,29.0336,39.0903111111,47.729777777799995,65.84016,50.0307555556,82.8104888889
64.8286451613,39.4049032258,29.8838709677,38.0206451613,47.3024516129,56.8993548387,48.2214193548,91.30374193549999
64.18,38.6437333333,31.7466666667,36.1098933333,42.8957333333,55.8738666667,43.4024,67.0226666667
70.0228235294,33.9175058824,28.6897411765,34.503811764699996,50.3823529412,64.40442352939999,49.7960470588,77.00950588239999
68.7310989474,41.4506021053,32.4543157895,40.337810526300004,50.4814231579,61.4807242105,49.3686568421,76.8371621053
68.1566337662,37.295625974000004,29.3184,36.8492883117,49.8535480519,63.634161039,50.3000103896,74.7945974026
68.5703661972,38.0173521127,29.595042253499997,38.0173521127,45.9103098592,62.7921126761,47.4212957746,93.30794366200001
66.6364970414,38.1949349112,30.5876449704,35.656331360900005,44.2963313609,61.804118343199995,47.088852071000005,79.82882840239999
65.7510266667,34.6271333333,28.7269866667,35.9494266667,52.52816,63.7174533333,52.0874,78.7033333333
67.1112149068,37.387289441,30.4428521739,39.220710559000004,51.71048944100001,66.3552596273,51.71048944100001,78.4557913043
65.6906564384,38.0873030137,31.361858630100002,35.5659747945,48.623237260299994,61.942908493199994,49.011129863,74.5495232877
66.4173176471,35.9515388235,27.7501458824,37.974814117600005,51.8047058824,72.3706352941,51.8047058824,83.6111058824
64.8745100917,40.9522348624,30.1609541284,33.275185321100004,39.8407045872,64.9846899083,39.1731082569,77.6684917431
68.19306763109999,42.6864339513,28.7139907667,34.948726531700004,42.6357428954,55.299637612299996,38.746061415,75.1475109672
65.13210007149999,35.018381710999996,35.0447357644,38.2274134094,39.2336951803,57.5084093209,48.0465479809,78.4343899261
65.71271999999999,41.530848,30.95928,40.16796,47.31384,68.44773599999999,47.654568,83.780136
64.9134,38.420355,32.50347,40.148895,54.54225,63.9162,54.1101,76.44805500000001
65.92597333329999,38.2039466667,27.070506666700002,41.7956266667,48.9469866667,70.85568,51.5592533333,80.9774933333
63.694658470600004,34.3108728792,26.851981312800003,39.1029063192,49.2600147528,59.575765920600006,51.5249569706,79.0223752152
66.0349090909,39.1387012987,28.7644675325,36.897038961,47.169038961000005,60.423272727299995,46.699012986999996,90.9805714286
66.890646729,35.2653757009,26.5223775701,37.3355663551,48.6041899065,64.24777570090001,48.6041899065,75.6337345794
64.6598787879,38.688775757600006,29.357372121199997,37.7294642424,49.886545454499995,59.9853575758,49.5028363636,69.77037575760001
64.9284413793,38.6164965517,29.1264,40.0962206897,45.1041103448,52.5232551724,46.287889655200004,83.8867862069
69.5685415385,40.4903778462,29.0175212308,36.6078276923,50.1558350769,68.9623975385,50.1558350769,77.5902867692
66.4861538462,37.9618461538,29.4438681319,38.9721318681,47.122989011,60.355868131899996,48.9265934066,90.1763516484
66.95163692310001,35.9329476923,27.2550646154,39.5832,48.2440430769,67.87272,50.0691876923,80.6486769231
66.6747968504,34.3295244094,29.5951748031,38.0040944882,50.306305511800005,67.4005417323,52.9787338583,84.4371401575
66.19097872340001,40.3540425532,30.0823829787,38.5740255319,46.1024,63.4940595745,46.1024,80.02267234039999
65.4172266667,38.045617777800004,32.6800888889,37.6512,50.03472,65.26083555560001,49.2458844444,78.6712177778
65.0338771654,38.1520629921,33.343264252,37.3253291339,49.326311811000004,65.7091275591,49.326311811000004,75.9051590551
66.1298028169,34.349881690100005,30.477971830999998,35.8607323944,48.907943662,51.2694084507,50.4189295775,83.899943662
67.7497422222,38.9077688889,29.250488888899998,36.5638577778,42.532728888899996,67.0348622222,42.9233777778,77.5825066667
66.45615,40.135965,26.8596,34.785090000000004,45.5877,70.6359,45.05265,80.26755
67.2269473684,41.7047915789,29.809077894699996,38.8265094737,44.920151578900004,74.8052884211,41.3222736842,87.03808000000001
66.92690683229999,38.050583850900004,28.2872049689,36.7179130435,47.4734906832,54.3055900621,47.4245962733,81.9780372671
66.016,40.5974948571,30.753938285700002,41.803035428600005,49.138422857100004,66.8180114286,50.042578285699996,79.47620571430001
73.78699999999999,37.719,32.8144,39.7474,52.6922,64.899,53.0978,80.3144
66.0372413793,36.515668965500005,32.010206896599996,36.885517241399995,50.8725517241,52.0495448276,51.2424827586,78.6794482759
67.5571924528,36.3103154717,33.319245283,41.4096,54.4448603774,63.263637735799996,55.537449056599996,73.0980226415
65.3036647619,40.3615695238,29.4704152381,39.9762742857,49.5062095238,67.71814095239999,49.5062095238,82.7449904762
68.02201318680001,38.9928896703,30.5986813187,38.6526698901,50.331006593400005,70.2923604396,49.990786813199996,79.47808351649999
63.017631068,38.3120776699,31.495456310700003,39.6899417476,48.0316893204,57.4319223301,49.487844660200004,85.056
64.8610227362,32.6400248311,28.7669744706,41.4588344844,48.70768992,53.213626134799995,56.0346394381,78.8063631229
65.9921568627,34.7319215686,28.6970980392,33.0497254902,47.584627451,55.888313725500005,44.6807843137,78.4765490196
69.6251105882,36.2007341176,27.3735152941,37.3551435294,52.0780047059,65.9846023529,49.5382964706,82.3772988235
64.1464163265,46.6319020408,33.2062040816,41.8383673469,47.1510857143,71.47102040819999,45.843722449,82.80137142859999
64.8799999999,37.7906009851,29.346741731199998,38.777725545500005,48.8163265308,50.5418719212,48.4779732583,78.729978888
69.5212190476,39.5482666667,30.6438095238,37.5198933333,52.95603809520001,64.5650133333,50.58956190479999,78.0876190476
68.574,33.06432,30.1942,30.599559999999997,42.8702,61.937219999999996,43.2222,78.4863
72.37635398229999,37.2818973451,24.536920354,35.0038938053,49.5954690265,57.7842690265,,
68.2357527273,32.7948218182,29.670283636399997,41.694545454499995,52.6612363636,72.1019345455,59.706763636400005,86.9348072727
66.4776589474,37.6774568421,30.7300715789,40.2107621053,50.714947368400004,66.10664421050001,49.8705178947,75.6768673684
68.5411485149,40.518653465300005,30.052343762399996,39.812435643600004,45.5890978218,69.8265980198,46.2952871287,76.53566732670001
66.87922767180001,35.5176145992,30.6769206621,33.8523084768,48.677196096,55.8497055739,47.6015379225,72.1950150489
61.2625116279,34.8018753488,35.544334883699996,33.930507907,48.4034232558,61.8504334884,49.7335813953,73.8227497674
66.0,36.8022254545,28.5429818182,39.3982545455,50.794618181800004,64.5879418182,50.4238545455,74.2592436364
67.834224,40.344564,26.917512,40.011912,49.205484000000006,70.61628,48.872820000000004,81.261276
65.22095999999999,38.37648,32.4126171429,36.469028571399996,48.435291428599996,63.936411428599996,47.6722971429,76.9071085714
66.3504,37.3549818182,30.7468872727,40.6760727273,50.3658181818,70.57163636359999,52.23432727270001,79.9139636364
41.2425866667,43.3586755556,9.150044444439999,55.32216,22.442817777800002,74.6916266667,26.2407466667,91.9722666667
70.2048,42.098973451300004,28.7277876106,33.9964969912,42.4248637168,70.6505713274,39.916969911500004,82.2255292035
66.49570909090001,42.9573818182,30.965236363600003,40.8255272727,49.08567272729999,71.0764363636,49.4410909091,80.9749090909
63.659336046499995,32.8192452567,28.3871035171,35.2870250958,59.1699855699,55.3967429392,55.28657981479999,75.6619907171
64.52214857140001,41.7116434286,35.5498148571,40.4960091429,51.150308571400004,63.1876662857,51.9607405714,75.1412845714
65.699628866,38.8150103093,28.1164536082,36.710268041199996,47.9604123711,61.966185567,46.7576082474,87.22210309280001
67.3120315271,40.6018522167,29.3087527094,38.6016945813,51.3106285714,64.2039014778,50.5105655172,74.6048157635
64.8257242718,38.0040699029,31.459843106799998,40.4574757282,52.0681631068,66.2178174757,52.3134943689,78.7300660194
67.0100945455,35.8498909091,29.4978327273,35.374778181799996,47.5416436364,58.0087854545,47.5416436364,85.07450181819999
64.43479663869999,35.818487395,30.599878991599997,39.112174789899996,47.966480672299994,64.86264201680001,49.4635966387,73.54596302520001
66.0685879518,36.2522833735,30.331373494,35.836730602399996,43.2134168675,69.0806746988,44.46002891569999,80.3005301205
62.0066232558,34.5994493023,30.0384,33.872907907,45.7801674419,61.481771162799994,46.5068651163,73.5909209302
66.5434719072,39.5851448727,33.411438649699996,35.0093222475,49.293446123100004,58.9252487621,47.08759553189999,75.5038212816
67.7213658537,38.1259707317,30.748097560999998,37.4283707317,49.252682926800006,54.875317073199994,48.188097561000006,91.8423414634
70.433258427,41.8534651685,32.4675991011,38.018556404499996,52.7926220225,72.1492853933,48.190727191,90.9403685393
61.8695133438,39.6118053378,35.0759233913,36.1565789642,60.6050863422,60.9275981162,49.105582289,74.7541976094
67.4199466667,37.4129066667,30.3765333333,39.74272,50.7086933333,63.546240000000004,51.5509333333,78.4234666667
56.8164,36.4471466667,30.5962666667,39.0052,40.8285333333,65.2252266667,42.1076,73.8586666667
68.8572444444,31.0495051852,24.807229629600002,34.986074074099996,51.2343703704,69.10305185189999,52.6735407407,81.7876148148
64.5020298795,39.1537040964,31.1676375904,35.7171585542,40.102646747,66.98963277109999,40.7899373494,75.5809619277
